cod_pelicula;nombre;genero;director;hora;sala;precio
1;Dune;Ciencia Ficcion;Dennis Villeneuve;20:00;1;10
2;Padre no hay mas que uno;Comedia;Santiago Segura;19:00;2;10
3;Titanic;Romance;James Cameron;12:00;3;10
4;Un chihuahua en beverly hills;Comedia;Raja Gosnell;14:30;4;10
5;El ataque de los tomates asesinos;Terror;John De Bello;17:00;5;10
6;Avatar 2;Ciencia Ficcion;James Cameron;19:00;6;10
7;Dragon Ball Evolution;Accion;Masashi Kishimoto;13:00;1;10
8;Terminator;Accion;John De Bello;10:00;2;10
9;Men in Black;Ciencia Ficcion;Dennis Villeneuve;9:00;3;10
10;Matrix;Ciencia Ficcion;Dennis Villeneuve;20:00;4;10
